MAIN_PF	SUB_PF	PNG	IO	NOTES	TITLE
8392	888	14537	5676227	-	DRABUS.D77
8286	7756	5039	1162467	-	Death Force (1987)(River Hill)(JP)
7183	134	7292	290637	-	silfeed.D77
6004	8258	8291	1050545	-	Wizardry #4 The Return of Werdna (1989)(ASCII)(JP)(Disk 1 of 3)
8172	7375	8669	1043561	-	Albatross (1986)(Telenet)(JP)
5556	8552	3812	969814	-	F-BASIC V3.4L21 System Disk (1988)(Fujitsu)(JP)
7836	8645	5851	3552698	-	Kugyokuden (1986)(Tecno Soft)(JP)
