MAIN_PF	SUB_PF	PNG	IO	NOTES	TITLE
6824	320	19262	1449698	-	Luxsor (1987)(Telenet)(JP)
7157	7493	40048	1971137	-	Ys II - Ancient Ys Vanished - The Final Chapter (1988)(Falcom)(JP)
9334	7125	94357	3741575	-	MIKE.D77
9886	8802	3812	5925917	-	Thexder [Alt 1] [b]
7648	4951	21603	3737554	-	Tetris (1988)(BPS)(JP)
8573	6498	11027	2524609	-	Game Pack 2 (198x)(-)(JP)
5555	8554	3812	968872	-	FM77AV40SX Nyuumon Disk
6865	6337	7683	1931631	-	FM Graphic Editor II V1.0 (1986)(Fujitsu)(JP)
