MAIN_PF	SUB_PF	PNG	IO	NOTES	TITLE
8624	6394	8014	2624556	-	GAME1.D77
5946	8802	3812	24822	-	[Compilation] Juegos 5 [b] (d77manager readable)
7305	2538	4057	3561963	-	FM77AV demo
7327	8728	3790	3002868	-	Nobunagan no Yabou Zenkokuban (1987)(Koei)(JP)
7124	6146	10935	835887	-	HOTDOG.D77
6992	8573	4420	3207766	-	V33L10.D77
6865	6337	7683	1931631	-	[Utility] FM Graphic Editor II (FM77AV40)
